ID,LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,default.payment.next.month
13304,300000.0,2,2,1,31,0,0,0,0,0,0,89240.0,92016.0,92971.0,94817.0,96756.0,98325.0,4214.0,3377.0,3395.0,3468.0,3133.0,3307.0,0
-16469,-227994.5947817763,3,7,4,69,9,9,9,9,9,9,-230234.59864112872,331744.3415863468,301460.1726578629,-211618.09771475717,281761.66633066273,-188154.2398608755,62494.08389704955,-74862.2343278847,66384.00184868311,60460.44854712821,51888.10988922489,-63431.02601076935,1
23379,310000.0,2,1,1,47,-1,0,0,0,0,0,2257.0,5202.0,6495.0,5781.0,7754.0,12315.0,3000.0,3000.0,1000.0,4000.0,5000.0,5000.0,0
2649,140000.0,1,2,1,37,0,0,0,0,0,0,90186.0,74504.0,72358.0,48081.0,45543.0,26788.0,2805.0,2877.0,1360.0,1400.0,1026.0,1200.0,0
29278,290000.0,1,2,2,27,0,0,0,0,0,0,98861.0,89638.0,50453.0,193665.0,188075.0,162106.0,3221.0,3104.0,160045.0,4959.0,5201.0,4582.0,0
11429,210000.0,2,2,2,29,0,0,0,0,0,0,86598.0,88304.0,90648.0,93164.0,94167.0,97672.0,4000.0,4000.0,4000.0,10000.0,5000.0,3000.0,0
21663,60000.0,2,2,2,24,0,0,0,0,0,0,57674.0,59213.0,60764.0,60070.0,40479.0,39871.0,2500.0,2505.0,2000.0,3003.0,1500.0,2100.0,0
5280,50000.0,2,3,1,55,0,0,0,0,0,0,37234.0,37942.0,38003.0,11625.0,18442.0,9743.0,1963.0,2025.0,562.0,339.0,1200.0,600.0,0
22582,240000.0,2,1,2,37,-2,-2,-2,-2,-2,-2,660.0,31187.0,1280.0,7623.0,0.0,11353.0,31187.0,1280.0,7643.0,0.0,11353.0,2576.0,0
22280,50000.0,2,2,1,30,0,0,0,0,0,0,46800.0,37395.0,38591.0,40037.0,32260.0,27649.0,1604.0,1800.0,2200.0,1400.0,1100.0,1300.0,1
10200,50000.0,1,1,2,25,-1,-1,-1,-1,-1,-1,910.0,1597.0,997.0,-3.0,999.0,491.0,1607.0,1000.0,0.0,1002.0,492.0,3243.0,0
26327,160000.0,2,1,1,47,1,2,0,0,2,0,89006.0,86694.0,88898.0,94289.0,91875.0,94405.0,0.0,4500.0,7800.0,0.0,4000.0,3700.0,1
28137,50000.0,2,3,1,44,0,0,0,0,0,0,46363.0,47356.0,48905.0,49794.0,8820.0,9000.0,1762.0,2311.0,2200.0,176.0,180.0,9769.0,0
25058,130000.0,1,2,2,54,0,0,0,0,0,0,89913.0,90555.0,93576.0,95121.0,64712.0,66016.0,3300.0,5000.0,4500.0,2400.0,2600.0,2600.0,0
12268,200000.0,1,3,1,36,-1,-1,-1,-1,-1,-1,5308.0,3959.0,13868.0,4094.0,2247.0,17794.0,3981.0,13909.0,4106.0,2253.0,17847.0,2123.0,0
13371,500000.0,1,1,1,35,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-12815,671095.1796080612,3,7,4,-1,9,9,9,9,9,9,-219245.53455235696,273842.1739559738,265213.05697159586,-185595.8772213186,-202319.0883901417,-154509.09125411898,62013.03031541441,83395.9641043069,70200.20619007567,62838.010598241715,-40717.38819017064,62474.9373095871,0
27719,90000.0,2,2,2,24,2,0,0,2,0,0,89346.0,89466.0,93755.0,89706.0,89221.0,91596.0,4100.0,8245.0,0.0,3450.0,7200.0,0.0,1
8164,50000.0,1,2,1,49,2,0,0,0,0,0,47585.0,47582.0,21391.0,21867.0,19774.0,20486.0,2500.0,1300.0,2000.0,700.0,1000.0,2600.0,1
23261,180000.0,2,1,1,39,2,-1,-1,-1,-1,-1,1343.0,437.0,2297.0,4428.0,985.0,4028.0,438.0,2308.0,4446.0,987.0,4040.0,600.0,1
14745,140000.0,2,2,2,26,0,0,0,0,0,0,54868.0,56983.0,59152.0,67288.0,71674.0,31374.0,3000.0,4000.0,9500.0,5000.0,2000.0,1400.0,0
16746,80000.0,1,2,1,43,0,0,0,0,0,0,44620.0,33729.0,40350.0,38812.0,33459.0,31650.0,1582.0,15350.0,1491.0,3459.0,1650.0,9028.0,0
3906,450000.0,1,2,1,46,-1,-1,-1,-1,-1,-1,130.0,1926.0,15671.0,18552.0,24222.0,32867.0,1926.0,15671.0,18574.0,24231.0,32885.0,9343.0,0
10641,230000.0,2,3,1,50,1,-1,-1,-1,-1,-1,0.0,211.0,3546.0,0.0,1490.0,0.0,211.0,3546.0,0.0,1490.0,0.0,890.0,0
25041,50000.0,1,3,2,58,0,0,0,0,0,0,46190.0,44450.0,50266.0,19729.0,20149.0,19593.0,2000.0,20266.0,1300.0,700.0,700.0,700.0,0
-19524,-264514.6143937957,3,7,4,72,9,9,9,9,9,9,344207.93384803605,279916.03694486327,304280.8763886594,-158843.6911277289,247466.45898917696,264233.7979879991,63167.76896240002,79028.01816550811,58656.19470733194,57839.30398210061,53863.421989619004,-52901.35295622774,0
557,160000.0,2,1,1,33,-2,-2,-2,-2,-2,-2,5233.0,5393.0,1824.0,350.0,150.0,199.0,5401.0,1829.0,350.0,150.0,199.0,1145.0,0
-11227,-245804.0895004933,3,7,4,71,9,9,9,9,9,9,-214643.5422413402,-198461.42689655515,-175520.5554345045,266422.5009296386,261447.92487263022,-188555.9412285161,-57761.46194789125,80909.81172163114,-60350.298009845246,63167.18042607613,-48196.63091489372,-65786.04412369557,0
22000,200000.0,2,2,2,28,0,0,0,0,0,0,61940.0,63314.0,64699.0,66029.0,66836.0,68390.0,3000.0,3000.0,3000.0,2500.0,2632.0,2700.0,0
12156,50000.0,1,1,2,25,-1,3,2,0,0,-1,1304.0,978.0,652.0,326.0,0.0,1454.0,0.0,0.0,0.0,0.0,1454.0,0.0,1
5991,220000.0,1,1,1,45,1,2,0,0,0,0,157122.0,153320.0,156996.0,158717.0,162122.0,165399.0,0.0,7600.0,5700.0,6000.0,6000.0,12300.0,0
9101,20000.0,1,2,2,39,0,0,0,0,0,0,15972.0,16432.0,17618.0,17365.0,17719.0,17740.0,1500.0,1600.0,347.0,354.0,355.0,0.0,1
877,150000.0,1,1,2,33,0,0,0,0,0,0,45335.0,50262.0,54793.0,59244.0,64096.0,68837.0,6000.0,6000.0,6000.0,6000.0,6001.0,6000.0,0
13606,50000.0,2,1,2,27,3,2,2,2,2,2,33202.0,34370.0,34806.0,35433.0,36216.0,36969.0,2000.0,1300.0,1500.0,1500.0,1500.0,1100.0,1
11392,230000.0,2,2,1,46,-1,-1,-1,-1,-1,-1,3503.0,3354.0,858.0,5505.0,2263.0,10352.0,3970.0,858.0,5505.0,2263.0,10352.0,13000.0,0
29399,70000.0,1,2,1,29,0,0,0,0,2,2,57779.0,59016.0,60263.0,65348.0,63699.0,67667.0,2200.0,2200.0,6100.0,0.0,5000.0,2790.0,0
9827,280000.0,2,1,2,28,1,-1,-1,0,-1,-1,0.0,5072.0,4872.0,4284.0,4322.0,9887.0,5072.0,4900.0,0.0,4322.0,9887.0,49300.0,1
1175,140000.0,2,2,1,29,0,0,0,0,0,0,81764.0,92071.0,43777.0,22806.0,12643.0,29707.0,20167.0,5000.0,28800.0,2000.0,20007.0,10009.0,1
5830,10000.0,2,1,2,22,0,0,0,0,0,0,9397.0,9709.0,10228.0,10432.0,9839.0,9859.0,1200.0,1153.0,357.0,501.0,429.0,196.0,0
1551,170000.0,1,2,1,48,0,0,0,0,0,0,93420.0,96284.0,97322.0,99419.0,101590.0,111679.0,4371.0,3533.0,3716.0,3934.0,12030.0,0.0,1
7102,180000.0,2,1,2,33,-2,-2,-2,-2,-2,-2,1246.0,1845.0,471.0,471.0,248.0,335.0,1845.0,471.0,471.0,248.0,335.0,200.0,0
24963,120000.0,1,1,1,48,2,-1,-1,-1,-1,-1,360.0,360.0,360.0,360.0,150.0,870.0,360.0,360.0,360.0,150.0,870.0,510.0,1
9738,50000.0,2,3,1,43,0,0,0,0,0,0,42874.0,43727.0,28742.0,8150.0,6771.0,6713.0,1862.0,1077.0,1000.0,1000.0,1000.0,1000.0,0
47,20000.0,2,1,2,22,0,0,2,-1,0,0,14028.0,16484.0,15800.0,16341.0,16675.0,0.0,3000.0,0.0,16741.0,334.0,0.0,0.0,1
3578,50000.0,1,3,2,42,-1,-1,2,2,2,-1,550.0,1974.0,1250.0,1400.0,700.0,550.0,1974.0,0.0,700.0,0.0,550.0,1100.0,1
25445,500000.0,2,1,2,28,0,0,-1,0,0,0,19543.0,21788.0,19323.0,33146.0,39741.0,53516.0,5110.0,19623.0,15000.0,7000.0,14122.0,20000.0,0
11368,200000.0,2,1,1,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2228,20000.0,2,2,1,24,-1,0,0,-1,-1,-1,10361.0,19566.0,8746.0,3355.0,7143.0,1288.0,10000.0,1390.0,3355.0,7143.0,1288.0,0.0,0
17934,470000.0,1,1,2,34,0,0,0,0,0,0,57566.0,55340.0,43455.0,33039.0,18638.0,14202.0,5344.0,3457.0,1520.0,1659.0,2208.0,75938.0,0
15884,90000.0,2,2,2,24,0,0,0,0,0,2,10648.0,10951.0,11288.0,10852.0,10519.0,9235.0,1500.0,1529.0,1113.0,800.0,0.0,2000.0,0
12500,190000.0,2,1,2,29,0,0,0,0,0,0,188463.0,179419.0,165858.0,159374.0,158040.0,159833.0,6536.0,6031.0,20036.0,5732.0,5648.0,6011.0,0
1486,20000.0,2,2,3,44,2,2,7,7,7,6,2400.0,2400.0,2400.0,2400.0,2400.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1
13230,180000.0,2,2,2,33,-1,-1,-1,0,-1,-1,6314.0,1795.0,1190.0,1079.0,659.0,90.0,1795.0,1190.0,0.0,659.0,90.0,8856.0,0
-18269,-234584.5816840101,3,7,4,2,9,9,9,9,9,9,298689.9400027213,-204554.77921148366,290520.00167019304,-208239.5495160714,-167563.09072830452,-173166.12886002578,55221.88002233748,-62228.94864809837,-52497.52180687818,62123.805609231946,50195.478767663015,-62583.2247759329,0
13166,30000.0,1,3,2,59,0,0,0,0,0,0,28372.0,29152.0,29643.0,29593.0,27952.0,0.0,2010.0,1500.0,788.0,559.0,0.0,0.0,0
9020,200000.0,1,1,1,34,2,2,2,2,2,2,170487.0,174258.0,175905.0,178528.0,175581.0,180145.0,8000.0,6000.0,7000.0,0.0,7500.0,6000.0,1
48317,652786.3035151652,3,7,4,71,9,9,9,9,9,9,-184849.1487056904,299134.7047217783,317190.21354992193,-200268.12445654153,-185675.92783356959,-141244.75195970119,69970.08294861153,77818.58191668893,-47512.54707334813,61886.77532687709,64256.4885140392,59734.69078473917,0
29040,200000.0,2,3,2,50,-1,-1,-1,-1,-1,-1,3943.0,1443.0,2203.0,2189.0,5475.0,5506.0,1443.0,2583.0,2189.0,5475.0,5506.0,15837.0,0
2972,50000.0,2,1,2,30,0,0,0,0,0,0,30145.0,26212.0,17354.0,18157.0,18952.0,14036.0,5000.0,2000.0,1000.0,1000.0,1000.0,1000.0,0
-18946,629841.2449464557,3,7,4,64,9,9,9,9,9,9,-196925.90721635168,308543.93661367806,-219074.7003612632,-149409.5314598681,258241.14307703244,-150520.23319119163,57003.099965135654,-67485.88702380253,66887.28329703366,-54669.31142382626,51414.87130348786,-53907.62599940122,0
27619,20000.0,2,3,2,22,2,2,0,0,0,2,16381.0,13837.0,14907.0,15853.0,17776.0,17352.0,0.0,1600.0,1500.0,2500.0,0.0,1000.0,1
16906,320000.0,1,4,2,36,-2,-2,-2,-2,-2,-2,2860.0,16021.0,0.0,0.0,0.0,0.0,16021.0,0.0,0.0,0.0,0.0,0.0,0
24765,20000.0,1,2,2,35,0,0,0,-2,-1,0,17809.0,18325.0,-1675.0,-1675.0,16554.0,17359.0,1000.0,0.0,0.0,18359.0,1000.0,1000.0,0
48878,680598.4386491871,3,7,4,68,9,9,9,9,9,9,327938.5288611591,-205689.81125598014,-199631.92491251437,251815.4851191622,269556.279710824,225411.58592002248,-48757.847760525816,-69538.80719779288,72344.70345994628,-42329.68753175327,-54658.21750538595,59361.71620091321,0
13520,70000.0,2,2,1,33,0,0,0,0,0,-1,43981.0,33439.0,24926.0,10681.0,7431.0,4705.0,1683.0,3160.0,3000.0,3000.0,5060.0,5032.0,0
27266,180000.0,1,2,1,49,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,45.0,0.0,2380.0,0
4167,500000.0,2,2,1,51,-2,-2,-2,-2,-2,-2,8864.0,1462.0,18653.0,45391.0,1460.0,580.0,1462.0,18661.0,45402.0,1460.0,580.0,1588.0,0
18265,180000.0,1,3,2,52,0,0,0,0,0,0,77408.0,74156.0,75659.0,72046.0,70355.0,71208.0,3293.0,3350.0,3111.0,2615.0,2689.0,2766.0,0
2467,180000.0,1,2,2,32,-1,-1,-1,-1,-1,-1,1071.0,1671.0,1981.0,4241.0,4542.0,5261.0,1671.0,1981.0,4241.0,4542.0,5261.0,4731.0,1
6313,260000.0,1,2,2,29,1,2,0,0,0,0,263943.0,258331.0,261518.0,194791.0,198894.0,197564.0,0.0,7700.0,6000.0,6130.0,7500.0,6500.0,1
27140,200000.0,1,1,1,46,2,2,2,2,2,2,64158.0,65506.0,66872.0,65199.0,79104.0,80692.0,3000.0,3000.0,0.0,15000.0,3000.0,3000.0,1
12385,330000.0,2,1,2,27,0,0,0,0,2,2,322464.0,325625.0,323182.0,325197.0,327750.0,321936.0,13248.0,13120.0,12833.0,14344.0,8567.0,7060.0,1
-11932,680535.8002501951,3,7,4,4,9,9,9,9,9,9,-198601.502100214,-185012.5673925812,-189930.70801736505,295777.65805607993,-189228.07803069943,-157716.2441691612,68947.83203240125,70513.23268643815,67552.07245472528,61842.775538795046,56246.37074880133,69918.63010529858,1
23401,210000.0,2,1,1,40,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
47459,-254560.25301860104,3,7,4,65,9,9,9,9,9,9,327390.58198354,301976.4700510652,-194493.8179709418,286620.5597208906,-192465.01870952014,263684.112320992,63131.7645249373,-69782.53753034213,-61540.768541859594,51333.72493158676,-51086.20314736567,64958.39602717068,0
13948,200000.0,2,3,2,49,0,0,2,0,0,0,196272.0,209034.0,203592.0,194238.0,192451.0,196355.0,17500.0,0.0,7000.0,7350.0,7300.0,11500.0,0
19020,210000.0,2,1,2,28,-1,0,0,0,0,0,85672.0,68394.0,70305.0,65626.0,64638.0,67498.0,6009.0,5000.0,5000.0,5000.0,5000.0,5000.0,0
9512,50000.0,1,2,1,36,0,0,0,0,0,0,22430.0,23763.0,24564.0,26145.0,26774.0,27476.0,2000.0,1500.0,2000.0,1200.0,1300.0,1150.0,0
-16138,621945.740925812,3,7,4,1,9,9,9,9,9,9,-227074.12919519652,-166043.85499338002,-174299.07110556064,-168589.65124824704,247213.23443270847,-173137.4953947268,-51445.89835439177,-63209.496571030664,-48559.933931910346,51719.466768344566,62076.773705696716,64726.71915609741,0
18384,50000.0,2,2,2,22,2,2,2,0,0,0,49559.0,49548.0,50148.0,48910.0,29848.0,26159.0,1100.0,1700.0,1500.0,1000.0,1000.0,1300.0,1
14037,20000.0,1,2,2,25,-1,3,2,2,-2,-2,11657.0,11045.0,2160.0,0.0,0.0,0.0,0.0,21.0,10800.0,0.0,0.0,0.0,1
5684,50000.0,2,3,2,57,0,0,0,0,0,0,18599.0,18598.0,18835.0,18475.0,18135.0,17777.0,1321.0,1278.0,638.0,654.0,659.0,557.0,0
12655,110000.0,2,3,2,33,0,0,0,0,0,0,110704.0,55885.0,56779.0,56580.0,57509.0,58715.0,2056.0,2100.0,2100.0,2076.0,2400.0,2100.0,0
-18364,595238.5381077552,3,7,4,7,9,9,9,9,9,9,304343.13111948234,281482.4293474549,-203030.00223871876,245725.80727091595,271990.6626808419,220757.9416606832,69244.95081487489,-57936.27885231702,65219.215160997606,-47571.454053784124,-44914.20640681592,63845.07380578641,0
15033,20000.0,1,2,1,46,0,0,3,2,0,0,8168.0,12309.0,11834.0,11180.0,780.0,1170.0,4600.0,0.0,0.0,0.0,0.0,930.0,1
2833,50000.0,1,1,2,30,0,0,0,0,0,0,11787.0,9720.0,8613.0,5173.0,5593.0,0.0,1300.0,1034.0,0.0,1200.0,0.0,0.0,0
13276,180000.0,1,2,2,26,-1,-1,-1,-1,-1,-1,316.0,692.0,316.0,692.0,316.0,859.0,692.0,316.0,692.0,316.0,859.0,1008.0,0
20704,120000.0,1,2,2,35,0,0,0,2,2,0,49485.0,52108.0,56950.0,58419.0,56885.0,57920.0,3458.0,6300.0,3000.0,0.0,2103.0,2300.0,1
25728,320000.0,2,2,2,26,1,3,2,2,2,0,303926.0,305625.0,299382.0,316898.0,310361.0,312581.0,8100.0,0.0,24100.0,0.0,11700.0,12000.0,1
23868,230000.0,1,2,2,29,-1,-1,0,0,0,0,566.0,5477.0,7996.0,6406.0,6040.0,6446.0,5480.0,4001.0,3000.0,3000.0,2000.0,5000.0,0
779,50000.0,2,1,1,32,2,0,0,-1,0,-1,47858.0,49223.0,42589.0,639.0,4639.0,2312.0,2500.0,3000.0,7000.0,4000.0,2413.0,2000.0,1
8007,80000.0,2,2,2,27,0,0,0,0,0,0,73684.0,68883.0,45257.0,45981.0,46032.0,46192.0,2896.0,1722.0,1619.0,1665.0,1700.0,1833.0,1
11909,80000.0,2,1,2,23,0,-1,-1,-1,-1,-1,78358.0,826.0,-507.0,3129.0,1956.0,4246.0,826.0,0.0,4969.0,4990.0,2500.0,4000.0,0
-18748,622246.7426687705,3,7,4,2,9,9,9,9,9,9,323144.6287251364,-190693.74086429673,291354.4496119624,-187190.63541271072,-168564.7843136345,269434.5144758962,-56699.70109239415,77441.3365310677,-59407.88905364491,63398.40552208708,-43501.33549543173,-48599.713511189526,1
21560,20000.0,2,3,0,23,0,0,0,0,0,0,14702.0,16445.0,17563.0,18290.0,18665.0,19077.0,2000.0,1388.0,1115.0,490.0,531.0,400.0,0
15734,20000.0,2,2,2,23,0,0,0,0,0,0,19242.0,15014.0,13484.0,7612.0,8612.0,5007.0,1500.0,1535.0,1000.0,1000.0,1000.0,0.0,0
17101,60000.0,2,2,2,24,3,2,2,2,2,-1,150.0,150.0,150.0,150.0,150.0,150.0,0.0,0.0,0.0,0.0,150.0,44399.0,1
10670,50000.0,1,3,1,45,-1,-1,2,-1,-1,-1,261.0,1305.0,1134.0,1073.0,1312.0,51.0,2305.0,0.0,1200.0,1500.0,0.0,0.0,0
18373,50000.0,2,1,2,23,0,0,0,0,0,-1,40756.0,48482.0,47226.0,11151.0,-2897.0,48211.0,10000.0,2500.0,3002.0,1500.0,52000.0,1900.0,1
13835,130000.0,1,3,1,44,0,0,0,0,0,0,123770.0,122189.0,118909.0,84865.0,86846.0,88069.0,4600.0,4871.0,3500.0,3500.0,3500.0,3100.0,0
1198,130000.0,1,2,1,44,-1,2,0,0,0,0,29547.0,23154.0,18637.0,14691.0,8769.0,4166.0,0.0,1500.0,486.0,303.0,83.0,780.0,0
20338,50000.0,2,2,1,61,3,2,0,0,0,0,52659.0,51213.0,51696.0,50422.0,30145.0,30203.0,4.0,2346.0,2155.0,1046.0,1073.0,1246.0,1
25045,50000.0,1,3,1,60,1,2,0,0,0,0,52198.0,50062.0,50284.0,50740.0,30175.0,30407.0,0.0,2310.0,1766.0,1201.0,1232.0,1199.0,0
8437,240000.0,1,1,2,48,0,0,0,0,0,0,116058.0,117196.0,121245.0,122736.0,125599.0,128506.0,4500.0,6000.0,5000.0,5000.0,5000.0,5000.0,0
-11609,-325334.2641614338,3,7,4,6,9,9,9,9,9,9,304007.16849664255,-173329.18810150068,318383.15617596684,272625.6781700574,-145982.32133690434,256467.4308848363,-44007.93077592011,-58829.57177026217,-64303.43527033216,50389.54163204868,-53926.00393150896,-51353.56042527,0
25567,290000.0,2,2,2,25,0,0,0,0,0,0,78719.0,71559.0,66658.0,68627.0,61578.0,59274.0,2510.0,2500.0,3000.0,3000.0,3000.0,3000.0,0
1673,290000.0,1,3,2,32,-1,-1,-1,-1,-1,0,1520.0,1200.0,0.0,1000.0,28661.0,8976.0,1200.0,0.0,1000.0,9948.0,8974.0,175000.0,0
172,300000.0,2,1,2,30,-1,-1,-1,-1,-1,-1,688.0,3280.0,0.0,4340.0,2672.0,800.0,3288.0,0.0,4340.0,2672.0,800.0,746.0,0
15175,30000.0,2,2,2,23,0,0,0,0,0,0,34084.0,33476.0,32006.0,31672.0,31247.0,30673.0,1521.0,1573.0,1500.0,1300.0,1300.0,1329.0,0
17526,110000.0,2,2,1,41,2,2,2,2,2,2,23078.0,25883.0,25182.0,28945.0,28183.0,29869.0,3200.0,0.0,4200.0,0.0,2300.0,0.0,1
-19563,-332826.9640333574,3,7,4,72,9,9,9,9,9,9,328341.00929067103,-188105.07955809083,-209760.36198449862,-161513.82982689253,-143457.03369964805,220837.09080605692,-53178.154205173654,81665.23123101097,-54877.85827262352,-52343.292254318345,-40674.16248122961,59803.6762520237,1
14111,120000.0,1,1,2,28,0,0,2,2,0,0,9383.0,16571.0,16607.0,16043.0,16379.0,16706.0,7703.0,600.0,0.0,595.0,599.0,619.0,0
27053,50000.0,1,3,1,47,0,0,0,0,0,0,12975.0,13982.0,15315.0,16019.0,16336.0,16678.0,1230.0,1563.0,1267.0,584.0,605.0,609.0,0
21785,320000.0,2,3,2,25,0,0,0,0,0,0,66497.0,68327.0,68759.0,69746.0,70040.0,71076.0,3084.0,3007.0,3031.0,2367.0,2450.0,2432.0,0
-19517,592264.6533648308,3,7,4,0,9,9,9,9,9,9,-234704.4786671854,-197474.1195663035,-162964.6071182278,-152914.93509209962,273799.1328129143,257696.8473456119,56577.64456612977,82001.31057401306,-61660.9250788969,55739.7716236562,61336.908279795076,-51256.97443730154,0
3478,300000.0,2,3,2,29,0,0,0,0,-2,-2,143568.0,147715.0,149506.0,-4394.0,-4394.0,-4394.0,7951.0,6890.0,0.0,0.0,0.0,0.0,0
4003,200000.0,1,1,1,35,0,0,0,0,0,0,199891.0,198608.0,115177.0,116226.0,139737.0,187728.0,8500.0,6000.0,4000.0,25000.0,50000.0,70000.0,1
12574,10000.0,2,3,1,49,-1,-1,-2,-1,2,2,32.0,-358.0,-748.0,1690.0,1138.0,930.0,0.0,0.0,2828.0,0.0,182.0,0.0,1
4727,50000.0,2,5,2,42,0,0,0,0,0,0,50806.0,48798.0,29003.0,28911.0,28601.0,29215.0,1545.0,1454.0,1019.0,1039.0,1091.0,1015.0,1
11724,160000.0,1,2,2,57,0,0,0,0,0,0,152689.0,148126.0,144978.0,141639.0,138383.0,134951.0,5500.0,5300.0,5053.0,5010.0,4850.0,5000.0,0
4258,380000.0,1,1,1,46,0,0,0,0,0,-1,141102.0,84229.0,28749.0,14258.0,7594.0,190628.0,5034.0,2071.0,29.0,72.0,190710.0,30052.0,0
45641,-313058.02029670065,3,7,4,3,9,9,9,9,9,9,281589.5412930146,272243.65283606446,298079.593216997,-149356.52903062734,-148371.27481963433,230023.85510038107,-43498.391162706335,82712.06783219424,-51792.93543328923,63242.815855784815,64160.308071360465,64828.39260201171,0
9058,80000.0,2,2,2,57,-1,-1,-1,-2,-2,-2,3072.0,2856.0,0.0,0.0,0.0,0.0,2856.0,0.0,0.0,0.0,0.0,0.0,0
1526,20000.0,1,2,2,35,-1,2,2,2,2,2,11916.0,11434.0,13433.0,13398.0,13040.0,14518.0,0.0,2200.0,480.0,0.0,1702.0,200.0,0
13311,140000.0,1,2,1,42,0,0,0,0,0,0,127939.0,100372.0,84587.0,65589.0,69117.0,65911.0,5059.0,14659.0,5000.0,8000.0,5000.0,10000.0,0
8090,20000.0,1,1,2,24,2,2,2,2,2,2,1891.0,5680.0,5441.0,6346.0,6099.0,7235.0,4000.0,0.0,1000.0,0.0,1237.0,1000.0,1
3043,380000.0,1,2,1,38,-2,-2,-2,-1,-1,-2,0.0,0.0,990.0,2086.0,0.0,4069.0,0.0,990.0,2086.0,0.0,4069.0,10000.0,0
-11118,-247221.31494561443,3,7,4,71,9,9,9,9,9,9,-173111.88483491103,269600.391402334,258390.61091099228,257301.6809008932,-169243.6765276831,260741.14092068357,68029.04609891023,-57575.98966666999,-59959.12745033793,-50944.00273805918,51995.19414774799,-50763.14502865697,0
3455,20000.0,2,2,1,50,2,0,0,0,0,0,17393.0,18119.0,19413.0,19704.0,19563.0,20391.0,1315.0,2401.0,900.0,709.0,1548.0,0.0,0
18019,50000.0,1,1,2,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12660,240000.0,1,1,1,38,-1,-1,-1,-1,-1,-1,4890.0,4157.0,14342.0,11411.0,3006.0,13268.0,4164.0,14371.0,11411.0,3006.0,13336.0,0.0,0
20899,200000.0,1,2,2,25,-1,0,0,0,0,0,88569.0,101979.0,143982.0,146700.0,149339.0,162121.0,15000.0,43982.0,5150.0,6000.0,15027.0,463.0,0
1273,370000.0,2,1,1,53,-1,-1,-1,-1,-1,0,21160.0,8153.0,12094.0,30751.0,30131.0,9630.0,8162.0,12294.0,30751.0,30131.0,0.0,0.0,0
70,20000.0,1,5,2,22,2,0,0,0,0,0,18565.0,17204.0,17285.0,18085.0,11205.0,5982.0,0.0,1200.0,1000.0,500.0,1000.0,0.0,0
46301,-221729.2866270528,3,7,4,63,9,9,9,9,9,9,-221569.51444617735,274007.51397296804,-197228.0315502206,-162370.86177294966,252398.83328560292,-196639.86233189597,57541.073101475245,81834.93901292229,-60343.90737966625,56799.66362153905,-49258.271672471936,-49751.733244929055,0
1394,20000.0,2,1,2,23,0,0,0,0,0,0,19990.0,20038.0,19571.0,14362.0,15127.0,15872.0,1438.0,1300.0,1000.0,1000.0,1000.0,2000.0,0
3110,500000.0,1,3,1,48,0,0,0,0,2,-1,36875.0,26031.0,32389.0,32830.0,17191.0,72198.0,1192.0,32382.0,2011.0,0.0,72198.0,10000.0,0
29828,150000.0,1,1,1,35,2,0,0,0,0,0,165441.0,160292.0,153981.0,129725.0,103050.0,54447.0,7300.0,6100.0,5100.0,4200.0,1900.0,1600.0,1
23813,200000.0,2,3,1,67,0,0,0,0,0,0,187610.0,188072.0,166668.0,159513.0,150852.0,151996.0,10000.0,17014.0,15019.0,15000.0,15000.0,10000.0,0
15200,40000.0,2,2,2,26,0,0,0,0,-1,-1,36835.0,37528.0,35964.0,34258.0,516.0,38432.0,2000.0,2000.0,5000.0,516.0,39235.0,2000.0,0
10625,120000.0,2,3,1,46,-1,-1,-2,-2,-2,-2,4940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
49316,-316764.7802329054,3,7,4,6,9,9,9,9,9,9,281982.42406691733,299776.4357468559,287471.9712494555,-166481.88175872876,-144868.6062446511,249312.71877718277,-53188.25212284776,-66961.75387936799,-50893.62841808774,-42914.31873016046,51978.81322183704,71778.32891979118,0
27538,20000.0,1,2,3,53,0,0,0,0,0,0,18856.0,19840.0,18588.0,17650.0,18003.0,18390.0,1318.0,1298.0,1260.0,613.0,645.0,732.0,0
17864,30000.0,1,2,2,26,1,3,2,2,2,2,14773.0,14252.0,13738.0,15424.0,14881.0,15894.0,0.0,0.0,2226.0,0.0,1406.0,0.0,1
